"eventId","divisionId","teamName","id","rank","wins","losses","ties","wp","ap","sp","high_score","average_points","total_points"
51961,1,"906K",16861489,19,1,5,0,2,20,354,79,59,354
51961,1,"906C",16861488,18,1,5,0,2,25,331,137,68.5,411
51961,1,"906A",16861487,17,2,4,0,4,0,397,107,68.33,410
51961,1,"93211A",16861486,16,2,4,0,4,15,245,95,48.67,292
51961,1,"93211B",16861485,15,2,4,0,4,20,310,103,59.5,357
51961,1,"19320X",16861484,14,2,4,0,4,30,312,115,65.5,393
51961,1,"98060C",16861483,13,2,4,0,5,20,415,144,86.67,520
51961,1,"95271B",16861482,12,2,4,0,5,25,319,110,56.33,338
51961,1,"86666X",16861481,11,2,4,0,5,40,339,110,61.67,370
51961,1,"95271A",16861480,10,3,3,0,6,5,522,127,97.17,583
51961,1,"906G",16861479,9,3,3,0,7,40,369,102,68.5,411
51961,1,"27512A",16861478,8,4,2,0,8,35,391,111,80.33,482
51961,1,"98060B",16861477,7,4,2,0,9,25,471,127,91.17,547
51961,1,"653X",16861476,6,4,2,0,9,50,441,144,102.33,614
51961,1,"906R",16861475,5,4,2,0,10,40,343,122,79.33,476
51961,1,"906B",16861474,4,5,1,0,12,30,286,142,71.33,428
51961,1,"98060E",16861473,3,5,1,0,12,30,376,121,97.17,583
51961,1,"98060A",16861472,2,6,0,0,15,45,424,142,95.17,571
51961,1,"98060D",16861471,1,6,0,0,16,50,450,137,109.5,657
52045,1,"10299A",16872480,73,0,6,0,0,0,322,95,53.67,322
52045,1,"19896N",16872479,72,1,5,0,2,10,433,98,74,444
52045,1,"95619B",16872478,71,1,5,0,2,10,474,145,80.17,481
52045,1,"21028A",16872477,70,1,5,0,2,15,340,138,72.17,433
52045,1,"7937A",16872476,69,1,5,0,2,15,394,82,67.17,403
52045,1,"19896B",16872475,68,1,5,0,2,20,376,102,68.5,411
52045,1,"95619D",16872474,67,1,5,0,2,40,406,118,70.33,422
52045,1,"12466A",16872473,66,1,5,0,3,15,487,120,83,498
52045,1,"46665B",16872472,65,1,5,0,3,20,350,95,61.17,367
52045,1,"92999B",16872471,64,1,5,0,3,20,471,115,79,474
52045,1,"88887A",16872470,63,2,4,0,4,5,328,107,64.83,389
52045,1,"19896C",16872469,62,2,4,0,4,10,428,116,76,456
52045,1,"10299B",16872468,61,2,4,0,4,15,377,88,68,408
52045,1,"12366B",16872467,60,2,4,0,4,20,443,145,88.33,530
52045,1,"58189A",16872466,59,2,4,0,4,25,472,105,89.5,537
52045,1,"17996M",16872465,58,2,4,0,4,40,443,107,76.33,458
52045,1,"95619A",16872464,57,2,4,0,5,5,495,126,91.33,548
52045,1,"19896A",16872463,56,2,4,0,5,10,331,154,76.33,458
52045,1,"58999A",16872462,55,2,4,0,5,30,547,131,97,582
52045,1,"57000Z",16872461,54,2,4,0,5,30,585,163,116,696
52045,1,"19896D",16872460,53,2,4,0,5,35,468,107,89,534
52045,1,"17996Y",16872459,52,2,4,0,5,40,392,125,89.33,536
52045,1,"92999A",16872458,51,3,3,0,6,20,444,131,95.83,575
52045,1,"95999A",16872457,50,3,3,0,6,20,470,115,85.17,511
52045,1,"12366E",16872456,49,3,3,0,6,20,472,120,89.33,536
52045,1,"58999C",16872455,48,3,3,0,6,35,576,138,103.33,620
52045,1,"57000G",16872454,47,2,4,0,6,40,408,122,85.5,513
52045,1,"50113B",16872453,46,3,3,0,6,40,521,122,96.17,577
52045,1,"95619C",16872452,45,3,3,0,6,40,591,176,112.17,673
52045,1,"55777A",16872451,44,3,3,0,6,45,489,136,91,546
52045,1,"86666X",16872450,43,3,3,0,6,50,509,126,110,660
52045,1,"18588A",16872449,42,3,3,0,7,20,380,149,89.17,535
52045,1,"71666B",16872448,41,3,3,0,7,25,376,132,93.17,559
52045,1,"17996Z",16872447,40,3,3,0,7,25,446,153,87,522
52045,1,"12366A",16872446,39,3,3,0,7,30,444,109,77,462
52045,1,"86666R",16872445,38,3,3,0,7,30,536,140,109.17,655
52045,1,"50113A",16872444,37,3,3,0,7,30,538,145,103.83,623
52045,1,"653X",16872443,36,3,3,0,7,35,366,147,94.83,569
52045,1,"12366G",16872442,35,3,3,0,7,40,406,164,94.33,566
52045,1,"11311X",16872441,34,3,3,0,7,45,447,132,83.67,502
52045,1,"18501A",16872440,33,4,2,0,8,0,714,175,153.67,922
52045,1,"95999B",16872439,32,4,2,0,8,15,514,167,118.17,709
52045,1,"12366D",16872438,31,3,3,0,8,20,428,102,78,468
52045,1,"18522E",16872437,30,3,3,0,8,30,411,141,112.83,677
52045,1,"12366C",16872436,29,3,3,0,8,30,441,144,98.5,591
52045,1,"18522X",16872435,28,3,3,0,8,30,451,144,111,666
52045,1,"7937C",16872434,27,3,3,0,8,35,364,105,71,426
52045,1,"7139H",16872433,26,4,2,0,8,35,466,133,101,606
52045,1,"66789K",16872432,25,3,3,0,8,40,525,133,98.33,590
52045,1,"7756A",16872431,24,3,3,0,8,40,558,132,107.83,647
52045,1,"18522Z",16872430,23,3,3,0,8,45,488,152,103,618
52045,1,"665Z",16872429,22,3,3,0,9,20,373,132,82.17,493
52045,1,"66789W",16872428,21,4,2,0,9,20,442,152,105.17,631
52045,1,"18555A",16872427,20,4,2,0,9,20,490,120,100.17,601
52045,1,"58999B",16872426,19,3,3,0,9,30,501,140,98.83,593
52045,1,"46665C",16872425,18,4,2,0,9,45,375,122,85,510
52045,1,"71666A",16872424,17,4,2,0,10,30,452,127,96.83,581
52045,1,"13800V",16872423,16,5,1,0,10,30,525,147,118.5,711
52045,1,"8223C",16872422,15,5,1,0,10,30,575,176,122.17,733
52045,1,"97758A",16872421,14,4,2,0,10,35,389,137,79.67,478
52045,1,"665A",16872420,13,4,2,0,10,35,525,130,105,630
52045,1,"13800K",16872419,12,5,1,0,10,40,511,175,117.67,706
52045,1,"17996X",16872418,11,4,2,0,10,40,533,148,107.67,646
52045,1,"57000X",16872417,10,3,3,0,10,45,417,113,85.5,513
52045,1,"761A",16872416,9,5,1,0,11,30,581,147,123.83,743
52045,1,"66789H",16872415,8,5,1,0,11,35,482,157,121.83,731
52045,1,"653R",16872414,7,5,1,0,11,50,530,153,107.17,643
52045,1,"7139C",16872413,6,5,1,0,12,30,460,151,110.17,661
52045,1,"18555B",16872412,5,5,1,0,12,50,518,169,135.83,815
52045,1,"11311Z",16872411,4,4,2,0,13,40,457,160,113,678
52045,1,"18522S",16872410,3,6,0,0,14,40,422,164,122.67,736
52045,1,"11311Y",16872409,2,6,0,0,14,45,456,157,134.17,805
52045,1,"13800C",16872408,1,6,0,0,17,50,537,169,145.83,875
52046,1,"77899H",16872509,29,1,5,0,2,30,492,132,84.33,506
52046,1,"7139B",16872508,28,1,5,0,4,10,348,104,58,348
52046,1,"46665A",16872507,27,1,5,0,4,10,353,115,62.5,375
52046,1,"8331A",16872506,26,1,5,0,4,20,429,101,75.33,452
52046,1,"19896Y",16872505,25,2,4,0,4,25,419,131,78.5,471
52046,1,"88613V",16872504,24,2,4,0,5,15,350,137,78.5,471
52046,1,"55777B",16872503,23,3,3,0,6,0,426,118,72.5,435
52046,1,"8331B",16872502,22,1,5,0,6,5,241,147,61.33,368
52046,1,"13800Y",16872501,21,3,3,0,6,10,452,129,87,522
52046,1,"77776U",16872500,20,3,3,0,6,20,380,103,80.67,484
52046,1,"7258B",16872499,19,1,5,0,6,30,384,104,75,450
52046,1,"17996B",16872498,18,3,3,0,6,35,283,109,62.67,376
52046,1,"8223B",16872497,17,3,3,0,7,20,395,115,78.17,469
52046,1,"57000A",16872496,16,3,3,0,8,30,341,143,80.17,481
52046,1,"84125B",16872495,15,3,3,0,8,30,360,136,82.5,495
52046,1,"20204A",16872494,14,3,3,0,8,35,419,144,86,516
52046,1,"18522Y",16872493,13,3,3,0,8,35,578,139,111.17,667
52046,1,"7937D",16872492,12,4,2,0,9,10,383,118,77.33,464
52046,1,"12315A",16872491,11,4,2,0,9,30,402,137,95.67,574
52046,1,"52222B",16872490,10,4,2,0,9,40,292,155,78.5,471
52046,1,"8223A",16872489,9,5,1,0,11,20,504,165,127.17,763
52046,1,"84125A",16872488,8,5,1,0,11,25,347,165,104,624
52046,1,"88X",16872487,7,5,1,0,11,40,427,182,126.83,761
52046,1,"18522C",16872486,6,4,2,0,11,40,524,141,102,612
52046,1,"11611C",16872485,5,4,2,0,12,60,343,155,98.17,589
52046,1,"88Z",16872484,4,5,1,0,13,50,489,179,138.33,830
52046,1,"57000Y",16872483,3,6,0,0,13,60,270,136,86.33,518
52046,1,"7937B",16872482,2,5,1,0,14,40,270,133,83.17,499
52046,1,"70700A",16872481,1,5,1,0,15,35,531,144,124.83,749
52236,1,"18345B",16869200,75,0,6,0,0,20,366,92,61,366
52236,1,"68424D",16869199,74,0,6,0,1,15,413,115,68.83,413
52236,1,"55556X",16869198,73,1,5,0,2,20,467,138,81.83,491
52236,1,"4413A",16869197,72,1,5,0,2,30,455,125,78,468
52236,1,"51801A",16869196,71,1,5,0,2,30,572,165,104.83,629
52236,1,"13146A",16869195,70,1,5,0,3,10,555,123,93.67,562
52236,1,"80088A",16869194,69,1,5,0,3,10,583,121,99.67,598
52236,1,"99993A",16869193,68,1,5,0,3,20,545,162,99.17,595
52236,1,"18345D",16869192,67,1,5,0,3,30,433,104,76.17,457
52236,1,"99686B",16869191,66,1,5,0,3,30,478,127,85.33,512
52236,1,"99686A",16869190,65,1,5,0,3,60,470,108,80.17,481
52236,1,"18345A",16869189,64,2,4,0,4,20,318,149,61.83,371
52236,1,"17528M",16869188,63,2,4,0,4,20,378,156,81,486
52236,1,"691A",16869187,62,1,5,0,4,20,529,144,91.67,550
52236,1,"82355C",16869186,61,1,5,0,4,35,504,119,93.33,560
52236,1,"86520Y",16869185,60,1,5,0,4,40,573,133,101.17,607
52236,1,"18186A",16869184,59,2,4,0,5,10,527,147,97.5,585
52236,1,"82355H",16869183,58,2,4,0,5,20,514,133,95.33,572
52236,1,"13142A",16869182,57,1,5,0,5,20,530,118,91.33,548
52236,1,"54003A",16869181,56,1,5,0,5,30,544,130,94.33,566
52236,1,"54009A",16869180,55,1,5,0,5,30,560,128,103.33,620
52236,1,"66631T",16869179,54,2,4,0,5,35,580,133,102.17,613
52236,1,"50009Y",16869178,53,1,5,0,5,40,450,132,81.67,490
52236,1,"13140A",16869177,52,2,4,0,6,15,504,112,94,564
52236,1,"17528B",16869176,51,2,4,0,6,30,483,153,105,630
52236,1,"61114X",16869175,50,3,3,0,6,30,588,134,105,630
52236,1,"4275A",16869174,49,3,3,0,7,15,433,150,96,576
52236,1,"18345C",16869173,48,3,3,0,7,20,510,147,102,612
52236,1,"54009B",16869172,47,3,3,0,7,20,543,140,109.17,655
52236,1,"56787C",16869171,46,3,3,0,7,20,588,173,118.17,709
52236,1,"18190C",16869170,45,3,3,0,7,50,434,138,100.33,602
52236,1,"71030A",16869169,44,3,3,0,7,50,509,141,106,636
52236,1,"17528A",16869168,43,3,3,0,8,20,463,134,81.17,487
52236,1,"13145A",16869167,42,3,3,0,8,30,548,133,116.5,699
52236,1,"70030A",16869166,41,3,3,0,8,30,571,143,114.5,687
52236,1,"691C",16869165,40,2,4,0,8,30,697,173,130.67,784
52236,1,"13141B",16869164,39,4,2,0,8,40,486,128,98.17,589
52236,1,"27512A",16869163,38,4,2,0,8,40,498,144,100.33,602
52236,1,"13145B",16869162,37,3,3,0,8,50,436,148,95.33,572
52236,1,"692A",16869161,36,3,3,0,9,10,631,180,121.83,731
52236,1,"27512B",16869160,35,4,2,0,9,25,458,140,110.17,661
52236,1,"56666C",16869159,34,3,3,0,9,30,445,155,96.83,581
52236,1,"56789S",16869158,33,4,2,0,10,20,442,134,113.67,682
52236,1,"18190E",16869157,32,5,1,0,10,20,500,155,114.33,686
52236,1,"56666H",16869156,31,4,2,0,10,20,539,167,132.33,794
52236,1,"56789Z",16869155,30,4,2,0,10,20,601,167,132.5,795
52236,1,"80088C",16869154,29,5,1,0,10,25,450,165,114.17,685
52236,1,"66631H",16869153,28,3,3,0,10,25,554,151,119.17,715
52236,1,"75690A",16869152,27,4,2,0,10,30,434,147,98.17,589
52236,1,"8193C",16869151,26,4,2,0,10,30,553,154,112.33,674
52236,1,"13140B",16869150,25,3,3,0,10,30,599,155,112.17,673
52236,1,"18185B",16869149,24,4,2,0,10,40,567,162,116.33,698
52236,1,"5864E",16869148,23,4,2,0,10,40,582,155,118.5,711
52236,1,"13141A",16869147,22,4,2,0,10,50,512,151,115.17,691
52236,1,"56666A",16869146,21,4,2,0,10,50,683,163,136.5,819
52236,1,"4413Z",16869145,20,4,2,0,10,60,544,146,104.33,626
52236,1,"13143A",16869144,19,4,2,0,11,15,476,148,103.83,623
52236,1,"54005A",16869143,18,4,2,0,11,20,658,162,126.67,760
52236,1,"8193A",16869142,17,4,2,0,11,30,384,169,112.33,674
52236,1,"56789A",16869141,16,5,1,0,11,30,581,159,126.33,758
52236,1,"56666E",16869140,15,4,2,0,11,30,620,156,137.17,823
52236,1,"8193D",16869139,14,5,1,0,11,50,464,147,124.17,745
52236,1,"76979W",16869138,13,4,2,0,12,30,449,147,114,684
52236,1,"54008A",16869137,12,4,2,0,12,30,589,148,116,696
52236,1,"13258A",16869136,11,5,1,0,12,35,558,162,111.83,671
52236,1,"56787K",16869135,10,5,1,0,12,45,590,154,134.67,808
52236,1,"60606X",16869134,9,4,2,0,12,50,513,152,118.67,712
52236,1,"68868B",16869133,8,4,2,0,12,50,648,154,133.5,801
52236,1,"54006A",16869132,7,5,1,0,13,20,500,143,118.17,709
52236,1,"8193B",16869131,6,5,1,0,13,20,610,162,140.67,844
52236,1,"4413U",16869130,5,4,2,0,13,30,401,155,111.5,669
52236,1,"56789D",16869129,4,5,1,0,13,30,526,134,124.67,748
52236,1,"18185A",16869128,3,5,1,0,13,50,488,140,115,690
52236,1,"692J",16869127,2,5,1,0,15,35,582,163,135.67,814
52236,1,"54001B",16869126,1,6,0,0,16,30,633,180,148.17,889
52238,1,"17996B",16861703,44,1,5,0,2,15,449,175,88.33,530
52238,1,"5868G",16861702,43,0,6,0,2,20,593,121,98.83,593
52238,1,"18190B",16861701,42,1,5,0,3,10,549,138,97,582
52238,1,"71467A",16861700,41,1,5,0,3,15,565,117,98.33,590
52238,1,"14316A",16861699,40,1,5,0,3,25,423,103,75.17,451
52238,1,"75690B",16861698,39,2,4,0,4,10,598,137,106.67,640
52238,1,"81720V",16861697,38,1,5,0,4,20,545,128,101.33,608
52238,1,"10368A",16861696,37,1,5,0,4,25,598,162,110.83,665
52238,1,"18190X",16861695,36,2,4,0,5,5,596,140,108.5,651
52238,1,"9698V",16861694,35,1,5,0,5,30,571,114,98.17,589
52238,1,"51822F",16861693,34,1,5,0,6,10,553,114,92.33,554
52238,1,"60066S",16861692,33,3,3,0,6,30,497,138,105.17,631
52238,1,"5864C",16861691,32,2,4,0,6,40,545,130,100.83,605
52238,1,"25353A",16861690,31,2,4,0,6,50,502,119,97,582
52238,1,"50009Z",16861689,30,3,3,0,7,10,475,112,90.33,542
52238,1,"95271A",16861688,29,2,4,0,7,20,538,125,98.67,592
52238,1,"18190A",16861687,28,3,3,0,7,30,457,139,98,588
52238,1,"68424A",16861686,27,2,4,0,7,40,480,137,98.83,593
52238,1,"77776U",16861685,26,3,3,0,8,15,507,148,104.33,626
52238,1,"16007A",16861684,25,3,3,0,8,35,436,164,96,576
52238,1,"88518J",16861683,24,3,3,0,8,40,582,145,112.17,673
52238,1,"42222A",16861682,23,3,3,0,8,45,591,199,125.17,751
52238,1,"999D",16861681,22,2,4,0,8,50,598,136,112.67,676
52238,1,"54002A",16861680,21,3,3,0,9,10,510,184,113.33,680
52238,1,"52222B",16861679,20,4,2,0,9,15,496,148,103.83,623
52238,1,"3283R",16861678,19,4,2,0,9,20,583,162,118.33,710
52238,1,"9698B",16861677,18,5,1,0,10,25,574,184,127,762
52238,1,"5864D",16861676,17,3,3,0,10,30,550,145,106.5,639
52238,1,"70216X",16861675,16,3,3,0,10,40,578,152,124,744
52238,1,"5864B",16861674,15,3,3,0,10,40,587,145,116.17,697
52238,1,"54002D",16861673,14,3,3,0,11,40,597,150,117,702
52238,1,"3331A",16861672,13,3,3,0,11,40,605,175,128.33,770
52238,1,"988Y",16861671,12,5,1,0,11,40,645,165,134.67,808
52238,1,"71113X",16861670,11,4,2,0,11,60,504,132,102.33,614
52238,1,"692R",16861669,10,4,2,0,12,30,536,157,120.83,725
52238,1,"4815A",16861668,9,4,2,0,12,40,516,160,115.17,691
52238,1,"9698S",16861667,8,5,1,0,12,40,617,167,136.5,819
52238,1,"71030H",16861666,7,5,1,0,13,40,527,157,126.5,759
52238,1,"54001A",16861665,6,5,1,0,14,15,628,199,133.83,803
52238,1,"54001Z",16861664,5,6,0,0,14,20,576,170,137.67,826
52238,1,"61114H",16861663,4,4,2,0,14,50,593,160,124.33,746
52238,1,"9698W",16861662,3,6,0,0,15,35,603,170,141.83,851
52238,1,"9416U",16861661,2,5,1,0,15,50,587,167,151.83,911
52238,1,"14316E",16861660,1,6,0,0,16,50,596,160,129.83,779
52050,1,"51800A",16872303,60,0,6,0,0,15,368,102,61.33,368
52050,1,"8032C",16872302,59,0,6,0,1,20,450,110,75,450
52050,1,"88825E",16872301,58,0,6,0,1,20,544,115,90.67,544
52050,1,"88825F",16872300,57,1,5,0,2,0,467,132,84.33,506
52050,1,"91233X",16872299,56,1,5,0,2,25,590,159,112.5,675
52050,1,"18511B",16872298,55,1,5,0,3,10,465,134,82.83,497
52050,1,"9123H",16872297,54,1,5,0,3,30,592,137,99,594
52050,1,"21102C",16872296,53,2,4,0,4,5,567,144,103.67,622
52050,1,"91233B",16872295,52,2,4,0,4,10,546,152,100.67,604
52050,1,"857Y",16872294,51,2,4,0,4,20,452,110,83.33,500
52050,1,"18618A",16872293,50,2,4,0,4,30,368,126,83.83,503
52050,1,"60818B",16872292,49,2,4,0,4,35,496,133,92.33,554
52050,1,"65656A",16872291,48,1,5,0,4,40,470,100,79.67,478
52050,1,"18522W",16872290,47,2,4,0,5,0,459,170,85.5,513
52050,1,"761A",16872289,46,1,5,0,5,15,436,136,81.17,487
52050,1,"7588B",16872288,45,2,4,0,5,15,577,143,100.67,604
52050,1,"7588A",16872287,44,2,4,0,5,20,504,149,99.5,597
52050,1,"8032A",16872286,43,2,4,0,5,25,390,119,78.17,469
52050,1,"21666K",16872285,42,2,4,0,5,30,406,151,80.33,482
52050,1,"60818C",16872284,41,2,4,0,5,30,490,144,99.67,598
52050,1,"88825A",16872283,40,2,4,0,5,35,540,191,108.83,653
52050,1,"66789H",16872282,39,2,4,0,5,50,432,132,83,498
52050,1,"18588A",16872281,38,2,4,0,6,40,512,125,90.67,544
52050,1,"9123G",16872280,37,3,3,0,7,15,670,140,125.67,754
52050,1,"51188A",16872279,36,3,3,0,7,20,499,191,117.17,703
52050,1,"80181A",16872278,35,3,3,0,7,25,379,141,86,516
52050,1,"13800V",16872277,34,3,3,0,7,30,510,198,114.33,686
52050,1,"21102A",16872276,33,3,3,0,7,30,575,133,105.5,633
52050,1,"3793D",16872275,32,3,3,0,7,30,621,198,127.83,767
52050,1,"3219B",16872274,31,3,3,0,7,35,492,137,103,618
52050,1,"906A",16872273,30,3,3,0,7,45,515,144,105.33,632
52050,1,"18501A",16872272,29,3,3,0,8,25,553,188,136.17,817
52050,1,"9123K",16872271,28,4,2,0,8,30,473,140,103.83,623
52050,1,"66631T",16872270,27,2,4,0,8,30,602,132,113,678
52050,1,"8032B",16872269,26,3,3,0,8,40,430,149,101,606
52050,1,"7588C",16872268,25,3,3,0,8,40,536,134,113.33,680
52050,1,"3793A",16872267,24,3,3,0,8,45,446,132,106,636
52050,1,"3219D",16872266,23,3,3,0,8,45,567,146,107.33,644
52050,1,"857V",16872265,22,4,2,0,9,20,572,148,117.5,705
52050,1,"665A",16872264,21,4,2,0,9,20,655,157,129,774
52050,1,"91233A",16872263,20,4,2,0,9,25,490,128,102.67,616
52050,1,"66789K",16872262,19,4,2,0,9,30,488,122,94.5,567
52050,1,"91233Y",16872261,18,4,2,0,10,10,505,152,115,690
52050,1,"3793B",16872260,17,3,3,0,10,30,523,137,105.67,634
52050,1,"55556X",16872259,16,4,2,0,10,35,467,132,108,648
52050,1,"68868B",16872258,15,3,3,0,10,40,613,158,121.67,730
52050,1,"906G",16872257,14,3,3,0,10,60,511,105,88.33,530
52050,1,"3793C",16872256,13,5,1,0,11,30,424,162,114.5,687
52050,1,"99788A",16872255,12,3,3,0,11,40,366,145,99,594
52050,1,"3219A",16872254,11,4,2,0,11,40,557,159,129.67,778
52050,1,"88825D",16872253,10,5,1,0,12,15,443,167,125.33,752
52050,1,"66631H",16872252,9,4,2,0,12,25,523,146,111.83,671
52050,1,"18522S",16872251,8,5,1,0,12,55,541,198,130.5,783
52050,1,"18522Z",16872250,7,6,0,0,13,30,548,159,125.67,754
52050,1,"88825H",16872249,6,6,0,0,13,50,443,188,139,834
52050,1,"9123Y",16872248,5,6,0,0,14,40,484,191,149.67,898
52050,1,"3219C",16872247,4,6,0,0,14,45,480,159,136.33,818
52050,1,"9123A",16872246,3,6,0,0,15,20,443,159,141,846
52050,1,"9123E",16872245,2,6,0,0,16,45,538,149,130,780
52050,1,"13800C",16872244,1,6,0,0,17,55,501,198,159.67,958
52051,1,"25353B",16872348,45,0,8,0,1,10,562,100,70.25,562
52051,1,"74000V",16872347,44,0,8,0,2,20,678,112,84.75,678
52051,1,"9123D",16872346,43,1,7,0,2,25,793,161,108,864
52051,1,"66866A",16872345,42,2,6,0,4,25,559,146,75.5,604
52051,1,"69961A",16872344,41,2,6,0,4,30,773,155,110.75,886
52051,1,"7925S",16872343,40,1,7,0,4,40,711,166,102.75,822
52051,1,"16747V",16872342,39,2,6,0,5,25,596,130,79.75,638
52051,1,"51121E",16872341,38,2,6,0,5,25,625,130,79.38,635
52051,1,"14882A",16872340,37,2,6,0,5,35,564,135,89.75,718
52051,1,"88922A",16872339,36,3,5,0,6,10,839,151,115.5,924
52051,1,"54199A",16872338,35,2,6,0,6,20,553,172,87.88,703
52051,1,"66866B",16872337,34,3,5,0,7,25,559,124,84.5,676
52051,1,"906R",16872336,33,2,6,0,7,35,618,132,80.12,641
52051,1,"1949X",16872335,32,3,5,0,7,35,700,129,97.75,782
52051,1,"84125B",16872334,31,3,5,0,7,55,769,157,117.12,937
52051,1,"25353A",16872333,30,3,5,0,8,30,870,149,115.25,922
52051,1,"13312A",16872332,29,4,4,0,9,25,648,190,102.88,823
52051,1,"28666C",16872331,28,3,5,0,9,60,638,166,108.5,868
52051,1,"7925B",16872330,27,4,4,0,10,40,637,163,105.38,843
52051,1,"17996B",16872329,26,4,4,0,10,45,612,127,91.25,730
52051,1,"492X",16872328,25,4,4,0,10,50,678,148,104.88,839
52051,1,"10725R",16872327,24,3,5,0,11,20,739,136,99.62,797
52051,1,"21026H",16872326,23,4,4,0,11,30,737,150,102.25,818
52051,1,"81988E",16872325,22,5,3,0,12,20,706,185,116,928
52051,1,"857M",16872324,21,5,3,0,12,30,750,160,104.5,836
52051,1,"8223A",16872323,20,5,3,0,12,30,791,156,112.62,901
52051,1,"74000M",16872322,19,4,4,0,12,40,685,165,124.38,995
52051,1,"36832A",16872321,18,6,2,0,12,60,798,163,126.62,1013
52051,1,"94815B",16872320,17,5,3,0,12,75,765,155,116,928
52051,1,"51822F",16872319,16,5,3,0,13,40,771,163,120,960
52051,1,"11S",16872318,15,5,3,0,13,45,608,167,96.75,774
52051,1,"55286A",16872317,14,5,3,0,14,55,614,148,112,896
52051,1,"28666A",16872316,13,5,3,0,15,40,829,164,133.12,1065
52051,1,"52222B",16872315,12,7,1,0,15,45,704,163,133.88,1071
52051,1,"88Z",16872314,11,6,2,0,16,40,830,188,155.25,1242
52051,1,"7925X",16872313,10,5,3,0,16,50,787,150,124.75,998
52051,1,"88X",16872312,9,6,2,0,16,55,706,157,127.88,1023
52051,1,"18522R",16872311,8,7,1,0,17,35,887,176,141.12,1129
52051,1,"28666B",16872310,7,5,3,0,17,55,851,171,137.5,1100
52051,1,"77776U",16872309,6,6,2,0,17,60,568,188,129.5,1036
52051,1,"58859A",16872308,5,7,1,0,18,45,677,163,123,984
52051,1,"81988D",16872307,4,6,2,0,18,60,751,181,133,1064
52051,1,"18522Y",16872306,3,6,2,0,18,65,720,168,140.38,1123
52051,1,"9123C",16872305,2,7,1,0,20,55,763,172,151.5,1212
52051,1,"9123W",16872304,1,8,0,0,21,65,692,190,152.12,1217
52229,1,"13142A",16868707,20,0,7,0,3,15,592,130,84.57,592
52229,1,"77749A",16868706,19,1,6,0,6,10,471,96,68,476
52229,1,"79001A",16868705,18,2,5,0,6,20,612,139,93,651
52229,1,"68086A",16868704,17,2,5,0,7,5,488,100,70.43,493
52229,1,"13145B",16868703,16,2,5,0,7,15,533,130,89.14,624
52229,1,"77749B",16868702,15,3,4,0,7,30,572,140,96.43,675
52229,1,"51596A",16868701,14,3,4,0,9,30,740,188,125.57,879
52229,1,"691A",16868700,13,3,4,0,10,30,692,203,128.71,901
52229,1,"13141B",16868699,12,4,3,0,10,40,637,215,120.86,846
52229,1,"54009B",16868698,11,3,4,0,11,25,684,215,124,868
52229,1,"13141A",16868697,10,4,3,0,13,35,648,178,129.14,904
52229,1,"51596B",16868696,9,3,4,0,13,60,772,178,127.57,893
52229,1,"54001B",16868695,8,5,2,0,14,40,659,188,121.43,850
52229,1,"7258B",16868694,7,5,2,0,15,50,559,211,150.29,1052
52229,1,"13145A",16868693,6,5,2,0,16,15,769,165,136.43,955
52229,1,"692R",16868692,5,5,2,0,16,40,707,165,135.71,950
52229,1,"7258D",16868691,4,6,1,0,16,50,651,194,157,1099
52229,1,"13140B",16868690,3,5,2,0,16,50,752,168,133,931
52229,1,"692A",16868689,2,6,1,0,17,55,598,211,153.86,1077
52229,1,"54001Z",16868688,1,6,1,0,18,40,760,178,155.14,1086
53129,1,"25836C",16872607,8,0,6,0,1,50,568,131,94.67,568
53129,1,"25836B",16872606,7,1,5,0,2,35,538,137,94.33,566
53129,1,"95271B",16872605,6,3,3,0,6,20,587,155,114.5,687
53129,1,"82355C",16872604,5,3,3,0,7,20,613,139,121.17,727
53129,1,"71467A",16872603,4,4,2,0,8,25,672,155,124.67,748
53129,1,"82355N",16872602,3,3,3,0,8,40,638,137,117.17,703
53129,1,"82355H",16872601,2,4,2,0,9,15,599,138,122.5,735
53129,1,"25836A",16872600,1,6,0,0,13,35,597,139,126.33,758
53450,1,"96626A",16906123,13,3,5,0,7,20,693,137,94.88,759
53450,1,"17004A",16906122,12,2,6,0,7,48,680,127,93.25,746
53450,1,"27512A",16906121,11,3,5,0,8,20,736,148,108.12,865
53450,1,"75690A",16906120,10,4,4,0,8,24,699,148,111.25,890
53450,1,"27512B",16906119,9,4,4,0,9,32,745,153,108.5,868
53450,1,"54101Z",16906118,8,3,5,0,10,20,572,141,86.62,693
53450,1,"71467E",16906117,7,5,3,0,10,24,703,154,122.38,979
53450,1,"51800B",16906116,6,3,5,0,10,48,659,148,96.88,775
53450,1,"51800A",16906115,5,3,5,0,11,40,711,153,102.25,818
53450,1,"71467G",16906114,4,4,4,0,12,32,732,113,96.88,775
53450,1,"71467F",16906113,3,6,2,0,15,32,668,143,107.75,862
53450,1,"51801A",16906112,2,6,2,0,15,36,728,154,114.25,914
53450,1,"99993A",16906111,1,6,2,0,16,40,814,141,124,992
53667,1,"75690B",16906134,11,0,8,0,3,12,645,97,80.62,645
53667,1,"71467B",16906133,10,3,5,0,6,16,801,145,101.38,811
53667,1,"51822F",16906132,9,2,6,0,8,32,703,153,98.75,790
53667,1,"78857C",16906131,8,3,5,0,8,48,716,159,101.75,814
53667,1,"10368A",16906130,7,3,5,0,9,36,737,129,97.88,783
